time_hours,rem_score,rem_detected,eog_std,eog_range,theta_delta_ratio,alpha_power,beta_power
9.095833333333333,-3.076941256936073,0,2.075520284601174e-05,0.00013896849816849815,0.05695163004073438,2.9065538192444447e-12,1.995846433405476e-12
9.1,-2.8762825125504734,0,2.1473723697508342e-05,0.00015720195360195357,0.059963475307801245,4.497148769296674e-12,2.771369061075087e-12
9.104166666666666,-2.1137466139244054,0,2.2635603153319085e-05,0.00015720195360195357,0.08225756766603454,7.540838705043288e-12,3.017611694165065e-12
9.108333333333333,-2.5986089580083567,0,1.9205102984531208e-05,0.00011974945054945055,0.07557989467175821,7.640991007291889e-12,2.7653837432446423e-12
9.1125,-3.175997760614574,0,1.7707363141965627e-05,0.0001015159951159951,0.061735549147915396,5.234761450457487e-12,2.2351190642072214e-12
9.116666666666667,-3.1030441560106214,0,1.8025617665229863e-05,0.00011087912087912087,0.06240683231255152,5.519464249237183e-12,1.921052124872355e-12
9.120833333333334,-2.8616992510976536,0,1.8945290081041004e-05,0.00011137191697191698,0.0689065072008552,6.195211281264369e-12,2.017859162308488e-12
9.125,-2.9291663120440394,0,1.8753315497843405e-05,0.00010890793650793651,0.06734936622618254,5.861822812596371e-12,2.508576516346557e-12
9.129166666666666,-3.331495257131055,0,1.7825450700888912e-05,0.0001162998778998779,0.054856600153694215,5.223925516855711e-12,2.695222073052887e-12
9.133333333333333,-2.757628873292094,0,1.8196590036294522e-05,0.0001162998778998779,0.0720806695563434,5.70944302802092e-12,2.62127502886238e-12
9.1375,-2.1212087919644156,0,2.3029442795245622e-05,0.00017149304029304027,0.07972947639348249,1.124320622505613e-11,2.7363789670680705e-12
9.141666666666667,-2.0468781755335526,0,2.1419644183822437e-05,0.00017149304029304027,0.08342988852435901,9.310303361444454e-12,2.1071472750115014e-12
9.145833333333334,-2.727674740586024,0,1.5013692655146872e-05,0.0001015159951159951,0.07783606739845797,5.655076208069064e-12,2.588838315475869e-12
9.15,-3.3804427763902547,0,1.447616667938523e-05,0.00010003760683760683,0.058547888376025384,7.0249021376077e-12,2.6583536370032954e-12
9.154166666666667,-3.5277746512952715,0,1.3910403414225176e-05,9.067448107448107e-05,0.055820952628102105,8.436311338263913e-12,3.0115634865590135e-12
9.158333333333333,-2.9058782854112204,0,1.2755157068898028e-05,7.934017094017095e-05,0.07741419438661457,8.822052377418545e-12,2.400180154986829e-12
9.1625,-2.0981729631684725,0,1.4594030715994192e-05,0.00011432869352869353,0.09571383548522189,8.548213425591215e-12,1.8467919356078574e-12
9.166666666666666,-2.8474684786139908,0,1.5796832413691842e-05,0.00011827106227106228,0.07119066274887234,7.0126103089125315e-12,1.8944055010668877e-12
9.170833333333333,-3.3688080583165907,0,1.5710721125677232e-05,0.0001296053724053724,0.05377345480074672,6.50778423772613e-12,2.231778789388246e-12
9.175,-2.923232136521881,0,1.6285608948493526e-05,0.0001098935286935287,0.06958358325587616,8.465035473831955e-12,1.903225690258165e-12
9.179166666666667,-2.7520057882889986,0,1.728448744199935e-05,0.00011087912087912089,0.07380104855721366,5.751322511199806e-12,1.7580366457709314e-12
9.183333333333334,-3.1297965718290284,0,1.6644497587017456e-05,0.00011087912087912089,0.06281269836592862,5.743332227504518e-12,1.8281441569323146e-12
9.1875,-3.0557239622938295,0,1.4591342769444962e-05,9.806642246642247e-05,0.06864714762930513,6.7403423330947415e-12,2.1652946967036657e-12
9.191666666666666,-2.87838431763969,0,1.7097492455958918e-05,0.00012467741147741148,0.0682177146058335,6.665571549185089e-12,1.9069914868947576e-12
9.195833333333333,-2.751879957916655,0,1.7706308235366006e-05,0.00012467741147741148,0.07154752080564192,7.1719667227202174e-12,1.964603041610597e-12
9.2,-2.6872496898477536,0,1.558346910370922e-05,0.00011482148962148962,0.0767513121181608,7.948940318688011e-12,2.1223127413593582e-12
9.204166666666667,-2.897850733448351,0,1.5584525067412016e-05,0.00010397997557997558,0.0717885481453826,8.083234218866346e-12,1.8386051838176315e-12
9.208333333333334,-3.226504866077398,0,1.6514985163062766e-05,0.00011974945054945055,0.05875862518432278,7.802279459824586e-12,1.8050289136119856e-12
9.2125,-3.661886670818717,0,1.738154871146654e-05,0.00011974945054945055,0.04467339299067752,6.7494461310428786e-12,1.84267165836184e-12
9.216666666666667,-3.639903931973187,0,1.6065178624576437e-05,0.00010545836385836385,0.04846331038863727,6.1509264239435695e-12,1.50964946042506e-12
9.220833333333333,-3.624618181006874,0,1.4700041198483059e-05,0.00010102319902319902,0.05074625445775908,6.551128117287702e-12,1.6101304288447132e-12
9.225,-3.850836075712965,0,1.8553813215458667e-05,0.00014143247863247863,0.0348951258939178,7.780913389361234e-12,1.6703946334039853e-12
9.229166666666666,-3.6270739694930088,0,1.981924348428176e-05,0.00014783882783882783,0.03974331604317775,6.101782482287319e-12,1.6538205729938455e-12
9.233333333333333,-3.557843466401669,0,1.7663828922221845e-05,0.00012615579975579975,0.04673111555768815,6.9089770285717184e-12,1.885376229763216e-12
9.2375,-3.150349312896773,0,1.687380528933031e-05,0.00012270622710622712,0.06036637307843233,7.025099948374235e-12,1.8874186412444565e-12
9.241666666666667,-2.6891924142282417,0,2.187680229531739e-05,0.00016163711843711844,0.06472338058975051,8.651650525285175e-12,1.7164312228909482e-12
9.245833333333334,-2.6675951090953087,0,2.5061221816228647e-05,0.00016163711843711844,0.06256148613320492,8.047838389327023e-12,1.912367576163498e-12
9.25,-2.9254666578263837,0,2.2590140435729915e-05,0.00013749010989010988,0.060160243608289796,3.978793752692231e-12,1.696510496628442e-12
9.254166666666666,-2.5731247060819964,0,2.332268304453959e-05,0.0001581875457875458,0.06746290277737028,3.9286074877548095e-12,1.6807797394717993e-12
9.258333333333333,-2.3383616066699715,0,2.7648554719792927e-05,0.0001581875457875458,0.07080945425206184,4.570774486141189e-12,1.7815475736729717e-12
9.2625,-2.808341542832081,0,2.3927636978868387e-05,0.00012763418803418802,0.0639026558531156,3.5571729895181656e-12,1.849109322514541e-12
9.266666666666667,-3.1390530877812495,0,1.4813007689383271e-05,8.525372405372405e-05,0.06765082405794037,5.278838762180049e-12,2.3569503042703738e-12
9.270833333333334,-3.114425068662786,0,1.3629566357766123e-05,8.22969474969475e-05,0.06985667403821796,7.237232809448019e-12,2.68299836206273e-12
9.275,-3.088575620155776,0,1.7772848207309154e-05,0.00014044688644688642,0.059037361351556863,5.067461696454508e-12,1.8327182962341865e-12
9.279166666666667,-2.98708136996496,0,1.8201602287420686e-05,0.00015424517704517703,0.05987827529417569,5.717479653223261e-12,2.241522828712172e-12
9.283333333333333,-3.2282535361031894,0,1.4424132409891373e-05,0.00011235750915750916,0.06156737371963267,7.180206451435503e-12,2.9365135242145254e-12
9.2875,-2.594292768068663,0,1.2860002153332206e-05,9.806642246642247e-05,0.08429565229012204,7.9323312725927e-12,2.485964824122558e-12
9.291666666666666,-2.8982225160630115,0,1.4896705431694038e-05,0.0001227062271062271,0.06983064760970055,8.07319425433092e-12,1.8051346136173674e-12
9.295833333333333,-3.2733219067804162,0,1.715246986623498e-05,0.0001227062271062271,0.056357979321740956,7.554780796416857e-12,1.9570535534530506e-12
9.3,-3.2490364794766466,0,1.6823599094206086e-05,9.905201465201465e-05,0.06062115106373349,7.916307312038243e-12,2.044790858966461e-12
9.304166666666667,-3.5077843732207716,0,1.6717419065622006e-05,9.954481074481074e-05,0.052733594272814446,8.488303812271881e-12,1.5744001315460399e-12
9.308333333333334,-3.1837561318251275,0,1.7048259139515144e-05,0.00013305494505494507,0.05777729894947008,6.003852536275875e-12,1.5867184084900273e-12
9.3125,-3.3018566004597107,0,1.6191110213855316e-05,0.00013305494505494507,0.05492465426574028,7.180718027045416e-12,1.6865058717191205e-12
9.316666666666666,-3.653536356879919,0,1.5609994802582842e-05,0.00011679267399267398,0.0469026231001472,8.56302313965874e-12,1.6695964322559779e-12
9.320833333333333,-3.54873264595469,0,1.8956000914413574e-05,0.00011974945054945054,0.04673896030895642,7.27478096631854e-12,1.4728384481968641e-12
9.325,-3.3749156532967883,0,1.9462167398499394e-05,0.00011876385836385836,0.051741450869795216,5.8937790915967746e-12,1.6325706866916512e-12
9.329166666666667,-3.4650799353790998,0,1.652797398899139e-05,0.00011876385836385837,0.05158427920541496,6.906007018644605e-12,1.7972989583174148e-12
9.333333333333334,-3.4894024308061784,0,1.7097233969191625e-05,0.0001241846153846154,0.04959581281353975,7.9222867871827e-12,1.836733770451686e-12
9.3375,-3.8920602115507457,0,1.8509485828945133e-05,0.0001320693528693529,0.03495156748155559,6.857503455528807e-12,1.5787589972862941e-12
9.341666666666667,-3.7543935102024224,0,1.805190239402475e-05,0.00012664859584859587,0.040307943834811906,6.914241395154211e-12,1.4063646135806478e-12
9.345833333333333,-3.234192049137047,0,1.9051607640757685e-05,0.0001424180708180708,0.05318085242040661,7.448052081072273e-12,1.6559022897360707e-12
9.35,-3.4570118386239947,0,1.852526574999078e-05,0.00012763418803418805,0.04884994905089813,8.668306933204071e-12,1.4279634942338854e-12
9.354166666666666,-3.567687565362548,0,1.7410403181657064e-05,0.00010890793650793651,0.049009005679204506,7.92380189634298e-12,1.302241177416393e-12
9.358333333333333,-3.5757266993359176,0,1.820910244188489e-05,0.000122213431013431,0.04623895665436132,7.053534545625191e-12,1.3093155660288524e-12
9.3625,-3.434865145464621,0,2.009912277353537e-05,0.00013551892551892552,0.047056090505678314,9.706919626919293e-12,1.4555168271792013e-12
9.366666666666667,-3.185008253334067,0,2.11444422373149e-05,0.00013551892551892552,0.05377202515077052,9.145871461552296e-12,1.6044360982186346e-12
9.370833333333334,-3.583122412568174,0,1.964162062562929e-05,0.00011285030525030526,0.04602112226349034,7.94181154376021e-12,1.4050038532993256e-12
9.375,-4.2127754840396765,0,1.9690530743969044e-05,0.00011334310134310135,0.026651111352449616,7.546417838648404e-12,1.4292482065947083e-12
9.379166666666666,-4.119849299330561,0,1.9063047818193206e-05,0.00011137191697191696,0.030318711201219768,7.630574899135244e-12,1.8064828943577524e-12
9.383333333333333,-3.7549791922495457,0,1.9196464694555595e-05,0.00011285030525030525,0.04115904839702669,7.064731169420668e-12,1.4429637080366017e-12
9.3875,-3.826105810970131,0,2.0345840049120833e-05,0.0001305909645909646,0.035543092849639565,6.255765366832905e-12,1.5434974379897008e-12
9.391666666666667,-3.9812274488323873,0,1.9652906220114985e-05,0.0001286197802197802,0.0316815899306854,6.022197087544471e-12,1.6136399667615385e-12
9.395833333333334,-3.9949138719202972,0,1.8020490975887063e-05,0.00010792234432234432,0.03553509002499969,8.964617440446105e-12,1.4225937349984172e-12
9.4,-3.742044485237102,0,1.980375982352501e-05,0.0001320693528693529,0.03839296984744863,8.440147392312041e-12,2.549204369480721e-12
9.404166666666667,-3.928372016715538,0,2.0957940708029092e-05,0.0001320693528693529,0.0316707086839358,7.675409704183192e-12,2.1418998075238417e-12
9.408333333333333,-4.217729004254286,0,1.764781130088592e-05,0.0001172854700854701,0.027772010846286346,8.232240732022883e-12,1.33240520578727e-12
9.4125,-4.09276236011513,0,1.92627992097186e-05,0.0001291125763125763,0.02854853941792882,9.107645338386608e-12,1.4199068418539437e-12
9.416666666666666,-4.029584531060127,0,1.969133529860331e-05,0.0001291125763125763,0.030101147780165025,8.504904446348265e-12,1.5538001207717748e-12
9.420833333333333,-3.807181773508048,0,1.7545301749106166e-05,0.00012172063492063493,0.03981499414912301,7.410604468566266e-12,1.4433014430473456e-12
9.425,-3.6551849174557476,0,1.9093650947836176e-05,0.00012122783882783882,0.0431590631316678,8.447109218772564e-12,1.4082607180336577e-12
9.429166666666667,-3.8211542446411872,0,1.7897891608633155e-05,0.00012122783882783882,0.039142364995006396,7.836012577501743e-12,1.6894799470401248e-12
9.433333333333334,-4.377022232595931,0,1.6238503839718345e-05,0.0001094007326007326,0.025225078339108573,6.251226156778056e-12,1.7209218497477646e-12
9.4375,-3.9716230019761776,0,1.7134694927377824e-05,0.0001158070818070818,0.035956332703406806,5.601957565441758e-12,1.2745114293129173e-12
9.441666666666666,-3.5243608142206195,0,1.78991231903162e-05,0.00011876385836385837,0.04855572399650594,8.150262085966661e-12,1.4396634377533226e-12
9.445833333333333,-3.9496492932746694,0,2.090667173486987e-05,0.00014291086691086693,0.02958544537680382,7.715603371475724e-12,1.3335560047441477e-12
9.45,-3.963054578868228,0,2.2161578376421795e-05,0.000143403663003663,0.027995864404993652,5.751428597546105e-12,1.1828514642106533e-12
9.454166666666667,-4.0479386531839365,0,1.9726470889443646e-05,0.00012369181929181928,0.030248547701145326,6.8529383172523775e-12,1.4284491769655798e-12
9.458333333333334,-3.9513179424873113,0,1.8519541557006596e-05,0.00011482148962148962,0.035484491892268946,6.927789229517164e-12,1.4929052289380235e-12
9.4625,-3.76890443655219,0,2.100958411042824e-05,0.00014783882783882783,0.03435005020712811,7.406515379518024e-12,1.3835767422001876e-12
9.466666666666667,-3.70491452398147,0,2.2395174869944234e-05,0.00014783882783882783,0.035079216331084566,8.609350374953136e-12,1.4692878453339627e-12
9.470833333333333,-3.699751851458608,0,2.0518878230069094e-05,0.00013502612942612943,0.038649138631546565,9.220675784323363e-12,1.326197281431237e-12
9.475,-3.702075048273971,0,1.926635969023559e-05,0.00013108376068376066,0.0402263853331523,9.936220461912297e-12,1.2582129804190236e-12
9.479166666666666,-3.9386264474879997,0,1.9328958747045166e-05,0.0001320693528693529,0.03280089508830836,1.0877912120839797e-11,1.4951343095464862e-12
9.483333333333333,-4.062781643996351,0,1.9507115757800238e-05,0.00014340366300366302,0.027298254660111293,7.871640292221557e-12,1.2568648916929013e-12
9.4875,-3.986928781942295,0,1.9423113388246187e-05,0.0001424180708180708,0.029827380143399473,7.427189808557757e-12,1.520998683670217e-12
9.491666666666667,-3.9785667535648286,0,2.066191458323913e-05,0.0001296053724053724,0.030734107269855784,8.144861996820214e-12,1.5530225248504776e-12
9.495833333333334,-3.976436150288147,0,2.1303726330054006e-05,0.0001296053724053724,0.030230409340222662,9.865206115613385e-12,1.3590392177976273e-12
9.5,-3.792597586506679,0,2.137860904167686e-05,0.00011974945054945055,0.03713251919030245,8.800764831565492e-12,1.2222008380309418e-12
9.504166666666666,-3.4106232698170444,0,2.1230658631028143e-05,0.00014586764346764347,0.04538202878497795,8.755285147169643e-12,1.3561075271233114e-12
9.508333333333333,-3.4238613174631665,0,2.035239495839378e-05,0.00014586764346764347,0.04575555814782112,9.781333782455666e-12,1.5384091404041124e-12
9.5125,-3.4329080507433005,0,2.16688750635801e-05,0.00014044688644688645,0.045051931301294465,8.049420821652356e-12,1.4146415020389976e-12
9.516666666666667,-3.7157470996044317,0,2.2270855997914663e-05,0.00014636043956043956,0.03505986984963947,7.191119691237254e-12,1.2417912089879781e-12
9.520833333333334,-4.073147823711873,0,1.920604387946796e-05,0.00014636043956043956,0.02684442845293058,6.970070301505652e-12,1.315782880695716e-12
9.525,-4.149562535434324,0,1.95060337505137e-05,0.00013206935286935286,0.026191978449673196,7.34773365692613e-12,1.2950399077602475e-12
9.529166666666667,-4.035032165646214,0,2.006152265270006e-05,0.0001291125763125763,0.02960640518621619,7.263059115327953e-12,1.2288525370513412e-12
9.533333333333333,-4.123613689617224,0,1.9418742088726843e-05,0.00013502612942612943,0.02665944781661249,7.845416653490388e-12,1.2489005040544023e-12
9.5375,-4.11469532148468,0,2.017232824107611e-05,0.00013502612942612943,0.026264298525310495,8.00549383160365e-12,1.1261258643969721e-12
9.541666666666666,-4.296967722498691,0,1.9404161227901095e-05,0.00010447277167277167,0.025540539728416856,8.50804160030495e-12,1.241428469516115e-12
9.545833333333333,-4.148670844255494,0,1.963428279212738e-05,0.00012467741147741146,0.027114596276331518,6.86482490222632e-12,1.3590748239480776e-12
9.55,-4.020349998372602,0,2.0123560076841716e-05,0.00012467741147741146,0.03060591637612028,6.23802241431646e-12,1.3841965677990005e-12
9.554166666666667,-3.8393856063449485,0,2.1079291409759654e-05,0.00012369181929181928,0.03542855658056389,7.282727284450506e-12,1.3548329551604582e-12
9.558333333333334,-3.6498335012066985,0,2.2447987102814516e-05,0.0001503028083028083,0.036380847760737856,8.56469679682311e-12,1.3189632251046387e-12
9.5625,-3.7732640593195166,0,2.1792650090349395e-05,0.0001498100122100122,0.03325356255102189,8.843802340945695e-12,1.2589978681253946e-12
9.566666666666666,-3.7601066578883158,0,2.3778915955294313e-05,0.0001655794871794872,0.02974292460973746,8.422106252690606e-12,1.210174140777733e-12
9.570833333333333,-3.768233036582731,0,2.5700460963868237e-05,0.00016902905982905985,0.027320332286055453,5.027630891209555e-12,1.179243947947443e-12
9.575,-3.9652038569281256,0,2.11385457748934e-05,0.00014685323565323565,0.028366010409707758,4.25118036112544e-12,1.190907889188512e-12
9.579166666666667,-4.072244308291598,0,1.929977038872224e-05,0.00012122783882783882,0.030219646305531173,5.925490327421512e-12,1.4329995185187238e-12
9.583333333333334,-3.968789689384072,0,1.9867185902646536e-05,0.0001498100122100122,0.028979587757108786,5.612799601226253e-12,1.457836961629381e-12
9.5875,-3.857538554001281,0,1.7064153580968416e-05,0.00013896849816849815,0.036346807968675135,5.64467038453341e-12,1.418772410912573e-12
9.591666666666667,-3.8241948889832917,0,1.7774821841850294e-05,0.00013404053724053722,0.037409480462890304,6.148780058832571e-12,1.3450039981430566e-12
9.595833333333333,-4.038792293291422,0,1.976997105429561e-05,0.00013798290598290597,0.02853898891194362,5.681974283805102e-12,1.2289931191597912e-12
9.6,-3.9474748249582903,0,1.9150512180187166e-05,0.00013256214896214895,0.032621144707835295,6.450215673144128e-12,1.23200556760258e-12
9.604166666666666,-3.615274213197672,0,2.0183193528633917e-05,0.00013995409035409033,0.040857937302218164,6.63443782671661e-12,1.1681600948962435e-12
9.608333333333333,-3.7734247377227916,0,2.0818939795716267e-05,0.00014636043956043953,0.03458256650101574,7.1209458697203795e-12,1.3095268128371471e-12
9.6125,-3.878259955256995,0,2.2270180602887004e-05,0.00013995409035409033,0.03096411877149988,7.48115697521306e-12,1.2960622523570176e-12
9.616666666666667,-3.9646928658721228,0,2.121665482842147e-05,0.0001424180708180708,0.028917818454637978,7.581254836176357e-12,1.272621270223374e-12
9.620833333333334,-3.8436875459913207,0,2.1648748745372415e-05,0.0001448820512820513,0.031899721758399925,6.9575533030864555e-12,1.211745205681286e-12
9.625,-3.8908575502757983,0,2.2079990418312823e-05,0.0001448820512820513,0.030074688971958037,5.415640571352273e-12,1.3794839715592012e-12
9.629166666666666,-4.231083508081656,0,1.760175804454732e-05,0.00010151599511599512,0.0295569200542234,6.746675335427397e-12,1.4939437893031333e-12
9.633333333333333,-3.9571878616086726,0,1.758909553630662e-05,0.000122213431013431,0.03512062765214431,8.98052896347367e-12,1.287695912599123e-12
9.6375,-4.0469771159271355,0,1.994076436599538e-05,0.00014192527472527472,0.027599113142570512,6.8791211400132955e-12,1.3246814385875282e-12
9.641666666666667,-3.9976436995126705,0,2.187433504054019e-05,0.00013896849816849818,0.027797883224358288,5.52692194655438e-12,1.258210287749922e-12
9.645833333333334,-3.847875639054384,0,2.16975514148066e-05,0.00013798290598290597,0.0326701118853221,5.6759016483756526e-12,1.228397442000199e-12
9.65,-3.794115068025492,0,1.949165539332353e-05,0.00012467741147741148,0.038085919923820516,8.675442939264618e-12,1.3687989095326343e-12
9.654166666666667,-4.043431137487522,0,1.774594369743637e-05,0.00012172063492063491,0.03241092409313032,9.993918322662929e-12,1.535219149618938e-12
9.658333333333333,-4.078009915348322,0,1.9519884513501848e-05,0.00013256214896214895,0.028301036080946633,8.169248964426266e-12,1.6331281986988793e-12
9.6625,-3.9015542536584893,0,1.9829954665765022e-05,0.00013256214896214895,0.03342351011847809,6.94153993626326e-12,1.4847134199415807e-12
9.666666666666666,-3.853196026682931,0,2.016402398791705e-05,0.0001369973137973138,0.03400114715191561,8.812610701322217e-12,1.2585243069170634e-12
9.670833333333333,-3.8972767011706173,0,2.0935267911328917e-05,0.00013256214896214895,0.03257465883240901,8.753131941907147e-12,1.267099096755113e-12
9.675,-4.286111529321445,0,1.8845030315155968e-05,0.00011038632478632478,0.025560971806159502,7.325039545304396e-12,1.1538218280837615e-12
9.679166666666667,-4.217535781237131,0,1.962019254141174e-05,0.00011827106227106228,0.0258951730498439,6.516638336095286e-12,1.3525891266763798e-12
9.683333333333334,-4.102946746540736,0,1.9464022362152744e-05,0.00011827106227106228,0.029538563874112182,6.739334187722874e-12,1.5475730625954127e-12
9.6875,-3.7097869063562436,0,2.320417449323247e-05,0.00016163711843711844,0.03232963226083209,7.204362666271867e-12,1.3215613916419872e-12
9.691666666666666,-3.7014076808802763,0,2.290647129001826e-05,0.00016163711843711844,0.03284979828027747,7.669750076568664e-12,1.0513868062617881e-12
9.695833333333333,-4.051399903323314,0,1.682651020066291e-05,0.00012172063492063491,0.03298211731038726,7.1343615428456725e-12,9.732542527823542e-13
9.7,-4.066866424481894,0,1.728021363640697e-05,0.00012467741147741148,0.03170329322827514,6.714864164609727e-12,1.1260447010317184e-12
9.704166666666667,-4.066738658544138,0,1.888205573216659e-05,0.00013305494505494507,0.029143862772172062,5.978162377686965e-12,1.2239998965859544e-12
9.708333333333334,-3.9733459027092897,0,2.072156981326864e-05,0.00013305494505494507,0.030370049521115113,5.8305968717599485e-12,1.5050328555106125e-12
9.7125,-3.9332875170804904,0,2.2056241828874966e-05,0.00013749010989010988,0.02980693645163958,6.021949783176913e-12,1.4917613179391807e-12
9.716666666666667,-3.913181167510068,0,2.1113930590349506e-05,0.00013502612942612943,0.031593488254163526,5.81185132102359e-12,1.2598223983533764e-12
9.720833333333333,-3.735951057379665,0,2.0992034432396155e-05,0.00015868034188034187,0.03389366965427382,5.46420208773098e-12,1.1636147606186307e-12
9.725,-3.9534323405997904,0,2.2405458481630722e-05,0.00015868034188034187,0.025988719948230973,5.026427876557892e-12,1.1611713388844513e-12
9.729166666666666,-4.055729239789677,0,2.0631888931577598e-05,0.00011827106227106227,0.029947686260016322,4.7679092957051636e-12,1.4135839683667817e-12
9.733333333333333,-3.856135900057927,0,2.247583850857449e-05,0.00016114432234432235,0.028566036178972826,5.252620278944896e-12,1.5571060481225405e-12
9.7375,-4.0172141116403735,0,2.2894099511573564e-05,0.00016114432234432235,0.023268363442478963,5.2248336866385946e-12,1.209629657995148e-12
9.741666666666667,-4.219997679033748,0,2.013311545573853e-05,0.00012024224664224664,0.02509617194602061,4.879232782161784e-12,1.1703710700324987e-12
9.745833333333334,-4.033603900929011,0,2.0088093202118554e-05,0.00012911257631257632,0.029626541254556035,5.0818547770406074e-12,1.0930940576457613e-12
9.75,-3.7262035769860216,0,1.9742655992296926e-05,0.00013404053724053725,0.0386625886667937,6.918369679203114e-12,1.654287363712677e-12
9.754166666666666,-3.735357159114824,0,2.0654109784041927e-05,0.00014093968253968251,0.03663299304296062,6.960571722159509e-12,1.746768655884968e-12
9.758333333333333,-3.6281697303743634,0,1.9424481270044595e-05,0.00013946129426129427,0.04120324758098509,6.864524650077709e-12,1.3461184189435615e-12
9.7625,-3.647765501318235,0,2.068131781683635e-05,0.00014685323565323565,0.038480857096886284,7.070325667783619e-12,1.2615865462444628e-12
9.766666666666667,-3.727273915214315,0,2.143685056646748e-05,0.00014685323565323565,0.035379245310003166,6.169308832516768e-12,1.1266499403079623e-12
9.770833333333334,-3.9231420946698967,0,2.0183043088283517e-05,0.00012024224664224664,0.03413193170254909,7.729772836097277e-12,1.087619235893448e-12
9.775,-3.8297077967880018,0,2.1535993298463222e-05,0.00013256214896214895,0.034108959049126114,7.852460291908116e-12,1.1195171818895005e-12
9.779166666666667,-3.992586526599328,0,2.085834474697953e-05,0.00013650451770451773,0.02918942638301776,5.946379893340817e-12,1.2297501359017006e-12
9.783333333333333,-3.903636518918684,0,2.1155085044026475e-05,0.0001360117216117216,0.03171442073711528,6.3947176529406815e-12,1.347891430635284e-12
9.7875,-3.5718239584412697,0,2.1778692985847726e-05,0.00015966593406593405,0.03808208835607888,7.769576530847667e-12,1.3326059853583725e-12
9.791666666666666,-3.8439053748635423,0,1.9992305201404518e-05,0.00015868034188034187,0.031477743910803824,8.153320110607762e-12,1.3384637128777146e-12
9.795833333333333,-4.23508387436149,0,2.0215547670215106e-05,0.00012122783882783882,0.02442712685940815,7.385981492723638e-12,1.2703420522694982e-12
9.8,-4.158686152072367,0,2.0124250013840728e-05,0.00012615579975579975,0.02617217115183093,5.738856636165033e-12,1.1447060795851841e-12
9.804166666666667,-3.9910838801117894,0,1.872881179004615e-05,0.0001231990231990232,0.03293912113047256,6.297645607554966e-12,1.213949472950681e-12
9.808333333333334,-3.9456213845438253,0,1.9919260181682714e-05,0.00011728547008547007,0.03408176028736487,5.628791741905729e-12,1.1937500469291411e-12
9.8125,-4.07587111376715,0,2.0286040554323495e-05,0.00011728547008547007,0.029772677464378484,4.3417020190511246e-12,1.247685384906282e-12
9.816666666666666,-4.061716591999172,0,2.1269934316893322e-05,0.0001300981684981685,0.027584593938270955,4.390078832733117e-12,1.2627664809019576e-12
9.820833333333333,-4.01175096213022,0,2.0585285586844036e-05,0.00013453333333333334,0.02911433388227616,5.290492132068538e-12,1.225240167739206e-12
9.825,-3.884342941154862,0,2.1777786636908466e-05,0.00014636043956043953,0.030340007181506284,6.1568335191367376e-12,1.3077752057207025e-12
9.829166666666667,-1.4508913283368832,0,4.754718351237404e-05,0.0004371101343101343,0.04224415447672927,9.327212561994164e-12,6.54021946242225e-12
9.833333333333334,-0.8634432612039515,0,5.573867477484553e-05,0.0004371101343101343,0.052952112473088606,1.1769191758150528e-11,1.4019289297709903e-11
9.8375,0.13983634533960232,0,4.0556362809071024e-05,0.0003710754578754579,0.10611039721769547,8.789787808822398e-12,8.577761458180074e-12
9.841666666666667,-0.7914201651181558,0,2.675268352357261e-05,0.00019613284493284495,0.11374066142714304,4.592078517740386e-12,2.803468277616315e-12
9.845833333333333,-2.2679847228532983,0,2.17996587561691e-05,0.00014931721611721613,0.07935705952621891,3.3695673569970718e-12,1.9672458690751393e-12
9.85,-1.7761535010497023,0,1.9835841729488565e-05,0.00013502612942612943,0.09809223883462853,3.3909770314737256e-12,1.96686343732305e-12
9.854166666666666,-2.445445419184692,0,1.7631998045331995e-05,0.00011334310134310135,0.08253355122432335,3.4537283399209e-12,1.853952645197707e-12
9.858333333333333,-2.0319470171835157,0,1.8444885980679997e-05,0.00012664859584859587,0.09264462418412117,3.2381034853565344e-12,1.7683904076144028e-12
9.8625,-1.6345388137135441,0,1.638670638394693e-05,0.00012467741147741148,0.10689360147484278,3.2457792012490547e-12,1.6521346277213757e-12
9.866666666666667,-2.260070499009781,0,1.3370859810351683e-05,0.00010102319902319903,0.09366220819756473,3.6097184150588574e-12,1.805470792910262e-12
9.870833333333334,-1.3771854665974268,0,1.4273377110782633e-05,9.51096459096459e-05,0.1206745542538954,3.7238509441647395e-12,1.833779214913879e-12
9.875,-1.0794556141620644,0,1.6265106764461893e-05,0.00010397997557997557,0.12680512712400654,4.032099304579435e-12,1.8868727824227662e-12
9.879166666666666,-1.6692307954074663,0,1.7227437654949028e-05,0.00010348717948717948,0.10797980206196586,3.5863378130297884e-12,1.8725959332794414e-12
9.883333333333333,-2.763274854384146,0,1.7698873860184415e-05,0.0001231990231990232,0.07140737432452521,2.658014368525248e-12,1.580415919050281e-12
9.8875,-1.0303792615842031,0,1.6315364474073395e-05,0.0001231990231990232,0.1256382521367881,2.957557077699571e-12,1.849210983121152e-12
9.891666666666667,-1.9580329500967983,0,1.3846259623614271e-05,9.757362637362637e-05,0.10295022901791431,3.357377473801157e-12,1.838327875750876e-12
9.895833333333334,-3.173318285380438,0,1.2779869999684298e-05,9.855921855921856e-05,0.06658857804128489,3.8267448079401974e-12,1.815025770409099e-12
9.9,-2.254403565325221,0,1.1205658672215559e-05,0.00010348717948717948,0.09541832323723215,3.1907028844140607e-12,1.6274851567670672e-12
